2.563568162908831383e+00,9.890021573605258798e-01,9.892062966959866976e-01,9.892850008567924958e-01
2.563576412610308886e+00,9.890016058456815307e-01,9.892051646230818340e-01,9.892836909895889042e-01
2.563584645785303540e+00,9.890010576313743584e-01,9.892040357757662106e-01,9.892823840883583353e-01
2.563592862394185268e+00,9.890005127091312520e-01,9.892029101544250747e-01,9.892810801573870272e-01
2.563601062397769415e+00,9.889999710704724389e-01,9.892017877593946018e-01,9.892797792008957147e-01
2.563609245757307420e+00,9.889994327069120406e-01,9.892006685909622288e-01,9.892784812230409619e-01
2.563617412434489040e+00,9.889988976099581830e-01,9.891995526493668756e-01,9.892771862279148287e-01
2.563625562391437018e+00,9.889983657711129972e-01,9.891984399347991674e-01,9.892758942195454264e-01
2.563633695590709749e+00,9.889978371818727299e-01,9.891973304474011019e-01,9.892746052018971392e-01
2.563641811995297282e+00,9.889973118337282987e-01,9.891962241872673811e-01,9.892733191788706248e-01
2.563649911568617767e+00,9.889967897181646261e-01,9.891951211544446343e-01,9.892720361543035912e-01
2.563657994274521901e+00,9.889962708266616387e-01,9.891940213489324174e-01,9.892707561319704634e-01
2.563666060077286257e+00,9.889957551506938227e-01,9.891929247706829909e-01,9.892694791155829392e-01
2.563674108941612406e+00,9.889952426817303355e-01,9.891918314196015416e-01,9.892682051087902106e-01
2.563682140832627798e+00,9.889947334112360045e-01,9.891907412955466272e-01,9.892669341151791862e-01
2.563690155715877772e+00,9.889942273306705500e-01,9.891896543983301759e-01,9.892656661382751571e-01
2.563698153557334436e+00,9.889937244314886966e-01,9.891885707277181528e-01,9.892644011815412419e-01
2.563706134323385566e+00,9.889932247051408387e-01,9.891874902834303374e-01,9.892631392483792752e-01
2.563714097980836826e+00,9.889927281430730410e-01,9.891864130651405462e-01,9.892618803421299178e-01
2.563722044496910879e+00,9.889922347367268163e-01,9.891853390724775208e-01,9.892606244660728798e-01
2.563729973839244280e+00,9.889917444775399025e-01,9.891842683050240392e-01,9.892593716234271417e-01
2.563737885975885700e+00,9.889912573569458187e-01,9.891832007623181378e-01,9.892581218173512880e-01
2.563745780875296365e+00,9.889907733663741984e-01,9.891821364438529995e-01,9.892568750509436182e-01
2.563753658506346955e+00,9.889902924972506781e-01,9.891810753490767327e-01,9.892556313272425905e-01
2.563761518838315823e+00,9.889898147409976747e-01,9.891800174773937027e-01,9.892543906492269334e-01
2.563769361840885885e+00,9.889893400890340525e-01,9.891789628281636437e-01,9.892531530198162004e-01
2.563777187484148623e+00,9.889888685327750117e-01,9.891779114007024365e-01,9.892519184418704370e-01
2.563784995738596084e+00,9.889884000636326444e-01,9.891768631942818857e-01,9.892506869181909579e-01
2.563792786575123550e+00,9.889879346730162668e-01,9.891758182081307194e-01,9.892494584515203471e-01
2.563800559965026427e+00,9.889874723523318645e-01,9.891747764414343669e-01,9.892482330445426797e-01
2.563808315879997579e+00,9.889870130929826475e-01,9.891737378933347369e-01,9.892470106998841883e-01
2.563816054292127333e+00,9.889865568863692724e-01,9.891727025629313275e-01,9.892457914201129299e-01
2.563823775173902142e+00,9.889861037238897312e-01,9.891716704492806711e-01,9.892445752077393406e-01
2.563831478498202365e+00,9.889856535969392404e-01,9.891706415513973338e-01,9.892433620652165693e-01
2.563839164238298718e+00,9.889852064969111289e-01,9.891696158682530271e-01,9.892421519949405884e-01
2.563846832367854933e+00,9.889847624151965055e-01,9.891685933987781620e-01,9.892409449992503045e-01
2.563854482860923767e+00,9.889843213431840363e-01,9.891675741418610723e-01,9.892397410804281144e-01
2.563862115691944332e+00,9.889838832722608331e-01,9.891665580963486804e-01,9.892385402407000150e-01
2.563869730835741656e+00,9.889834481938120092e-01,9.891655452610463861e-01,9.892373424822358263e-01
2.563877328267528011e+00,9.889830160992210129e-01,9.891645356347187334e-01,9.892361478071493019e-01
2.563884907962895365e+00,9.889825869798695157e-01,9.891635292160894100e-01,9.892349562174987954e-01
2.563892469897820270e+00,9.889821608271380793e-01,9.891625260038411360e-01,9.892337677152868158e-01
2.563900014048655418e+00,9.889817376324055997e-01,9.891615259966166640e-01,9.892325823024613607e-01
2.563907540392135864e+00,9.889813173870500851e-01,9.891605291930183341e-01,9.892313999809148051e-01
2.563915048905370142e+00,9.889809000824482110e-01,9.891595355916082966e-01,9.892302207524853452e-01
2.563922539565845149e+00,9.889804857099758761e-01,9.891585451909091775e-01,9.892290446189563324e-01
2.563930012351419041e+00,9.889800742610079798e-01,9.891575579894037462e-01,9.892278715820572721e-01
2.563937467240323453e+00,9.889796657269188662e-01,9.891565739855359141e-01,9.892267016434634908e-01
2.563944904211160836e+00,9.889792600990819915e-01,9.891555931777099575e-01,9.892255348047966912e-01
2.563952323242902231e+00,9.889788573688707007e-01,9.891546155642914062e-01,9.892243710676250634e-01
2.563959724314887723e+00,9.889784575276577838e-01,9.891536411436070431e-01,9.892232104334635068e-01
2.563967107406820212e+00,9.889780605668158087e-01,9.891526699139452372e-01,9.892220529037742960e-01
2.563974472498770307e+00,9.889776664777171211e-01,9.891517018735560551e-01,9.892208984799666371e-01
2.563981819571171439e+00,9.889772752517342891e-01,9.891507370206514826e-01,9.892197471633972228e-01
2.563989148604816748e+00,9.889768868802397694e-01,9.891497753534055359e-01,9.892185989553706760e-01
2.563996459580861753e+00,9.889765013546064631e-01,9.891488168699547057e-01,9.892174538571393283e-01
2.564003752480820353e+00,9.889761186662072712e-01,9.891478615683980680e-01,9.892163118699038860e-01
2.564011027286562161e+00,9.889757388064159827e-01,9.891469094467972845e-01,9.892151729948135408e-01
2.564018283980312063e+00,9.889753617666067198e-01,9.891459605031771574e-01,9.892140372329663034e-01
2.564025522544651992e+00,9.889749875381542710e-01,9.891450147355255185e-01,9.892129045854086700e-01
2.564032742962512490e+00,9.889746161124346457e-01,9.891440721417937842e-01,9.892117750531368436e-01
2.564039945217177596e+00,9.889742474808240758e-01,9.891431327198967338e-01,9.892106486370960683e-01
2.564047129292280403e+00,9.889738816347004580e-01,9.891421964677132861e-01,9.892095253381814057e-01
2.564054295171802611e+00,9.889735185654423555e-01,9.891412633830861667e-01,9.892084051572377357e-01
2.564061442840071869e+00,9.889731582644297747e-01,9.891403334638223521e-01,9.892072880950599778e-01
2.564068572281761327e+00,9.889728007230443874e-01,9.891394067076929586e-01,9.892061741523935359e-01
2.564075683481889634e+00,9.889724459326688644e-01,9.891384831124341304e-01,9.892050633299341866e-01
2.564082776425813393e+00,9.889720938846878751e-01,9.891375626757468176e-01,9.892039556283287460e-01
2.564089851099233375e+00,9.889717445704875320e-01,9.891366453952968874e-01,9.892028510481749581e-01
2.564096907488188304e+00,9.889713979814559464e-01,9.891357312687153458e-01,9.892017495900220503e-01
2.564103945579054855e+00,9.889710541089828943e-01,9.891348202935988931e-01,9.892006512543704000e-01
2.564110965358545435e+00,9.889707129444605949e-01,9.891339124675095906e-01,9.891995560416725342e-01
2.564117966813709515e+00,9.889703744792830431e-01,9.891330077879756377e-01,9.891984639523325740e-01
2.564124949931926967e+00,9.889700387048466768e-01,9.891321062524910390e-01,9.891973749867071231e-01
2.564131914700912063e+00,9.889697056125502650e-01,9.891312078585163814e-01,9.891962891451050455e-01
2.564138861108707701e+00,9.889693751937951305e-01,9.891303126034782789e-01,9.891952064277880208e-01
2.564145789143687182e+00,9.889690474399850384e-01,9.891294204847702609e-01,9.891941268349705441e-01
2.564152698794549767e+00,9.889687223425263074e-01,9.891285314997524392e-01,9.891930503668203700e-01
2.564159590050322457e+00,9.889683998928284758e-01,9.891276456457525068e-01,9.891919770234584020e-01
2.564166462900355548e+00,9.889680800823036355e-01,9.891267629200648503e-01,9.891909068049592468e-01
2.564173317334325297e+00,9.889677629023668759e-01,9.891258833199516598e-01,9.891898397113512154e-01
2.564180153342226376e+00,9.889674483444366171e-01,9.891250068426424846e-01,9.891887757426167660e-01
2.564186970914375419e+00,9.889671363999341658e-01,9.891241334853347889e-01,9.891877148986926160e-01
2.564193770041407472e+00,9.889668270602846034e-01,9.891232632451943951e-01,9.891866571794700747e-01
2.564200550714276883e+00,9.889665203169162311e-01,9.891223961193549297e-01,9.891856025847947098e-01
2.564207312924251081e+00,9.889662161612605695e-01,9.891215321049187104e-01,9.891845511144676806e-01
2.564214056662913244e+00,9.889659145847530253e-01,9.891206711989566358e-01,9.891835027682449599e-01
2.564220781922160963e+00,9.889656155788326686e-01,9.891198133985081853e-01,9.891824575458377788e-01
2.564227488694203583e+00,9.889653191349425665e-01,9.891189587005820849e-01,9.891814154469131815e-01
2.564234176971559087e+00,9.889650252445296719e-01,9.891181071021563076e-01,9.891803764710940250e-01
2.564240846747054992e+00,9.889647338990447123e-01,9.891172586001780731e-01,9.891793406179593129e-01
2.564247498013828341e+00,9.889644450899426342e-01,9.891164131915640700e-01,9.891783078870439727e-01
2.564254130765319939e+00,9.889641588086829360e-01,9.891155708732009000e-01,9.891772782778398554e-01
2.564260744995275232e+00,9.889638750467290018e-01,9.891147316419455215e-01,9.891762517897954021e-01
2.564267340697745645e+00,9.889635937955488787e-01,9.891138954946244732e-01,9.891752284223157554e-01
2.564273917867081032e+00,9.889633150466152767e-01,9.891130624280346506e-01,9.891742081747636472e-01
2.564280476497934558e+00,9.889630387914050136e-01,9.891122324389440834e-01,9.891731910464588440e-01
2.564287016585257373e+00,9.889627650214000143e-01,9.891114055240908254e-01,9.891721770366788125e-01
2.564293538124298166e+00,9.889624937280870887e-01,9.891105816801842865e-01,9.891711661446589421e-01
2.564300041110604056e+00,9.889622249029579315e-01,9.891097609039048999e-01,9.891701583695923228e-01
2.564306525540013038e+00,9.889619585375091226e-01,9.891089431919042330e-01,9.891691537106308552e-01
2.564312991408659315e+00,9.889616946232422379e-01,9.891081285408055424e-01,9.891681521668845845e-01
2.564319438712969301e+00,9.889614331516642931e-01,9.891073169472034410e-01,9.891671537374221446e-01
2.564325867449661622e+00,9.889611741142874113e-01,9.891065084076648972e-01,9.891661584212710912e-01
2.564332277615740896e+00,9.889609175026292665e-01,9.891057029187284577e-01,9.891651662174183457e-01
2.564338669208501731e+00,9.889606633082129727e-01,9.891049004769051356e-01,9.891641771248100845e-01
2.564345042225525617e+00,9.889604115225670844e-01,9.891041010786780774e-01,9.891631911423518497e-01
2.564351396664679594e+00,9.889601621372259288e-01,9.891033047205033402e-01,9.891622082689091044e-01
2.564357732524113143e+00,9.889599151437298286e-01,9.891025113988096695e-01,9.891612285033072327e-01
2.564364049802259959e+00,9.889596705336244353e-01,9.891017211099987216e-01,9.891602518443318726e-01
2.564370348497835295e+00,9.889594282984617291e-01,9.891009338504453963e-01,9.891592782907289161e-01
2.564376628609831066e+00,9.889591884297995739e-01,9.891001496164976148e-01,9.891583078412050645e-01
2.564382890137522075e+00,9.889589509192020511e-01,9.890993684044769862e-01,9.891573404944277170e-01
2.564389133080458016e+00,9.889587157582393484e-01,9.890985902106789185e-01,9.891563762490253042e-01
2.564395357438464362e+00,9.889584829384882037e-01,9.890978150313725070e-01,9.891554151035875098e-01
2.564401563211642365e+00,9.889582524515313500e-01,9.890970428628009792e-01,9.891544570566654926e-01
2.564407750400363284e+00,9.889580242889585149e-01,9.890962737011815831e-01,9.891535021067723310e-01
2.564413919005275044e+00,9.889577984423654211e-01,9.890955075427063647e-01,9.891525502523823565e-01
2.564420069027291582e+00,9.889575749033548968e-01,9.890947443835417241e-01,9.891516014919327082e-01
2.564426200467599060e+00,9.889573536635362094e-01,9.890939842198288590e-01,9.891506558238222224e-01
2.564432313327648760e+00,9.889571347145258429e-01,9.890932270476838761e-01,9.891497132464126540e-01
2.564438407609161974e+00,9.889569180479468313e-01,9.890924728631977914e-01,9.891487737580281214e-01
2.564444483314120227e+00,9.889567036554294255e-01,9.890917216624371955e-01,9.891478373569561056e-01
2.564450540444773274e+00,9.889564915286106483e-01,9.890909734414443655e-01,9.891469040414467839e-01
2.564456579003632886e+00,9.889562816591350725e-01,9.890902281962365983e-01,9.891459738097136967e-01
2.564462598993470177e+00,9.889560740386544868e-01,9.890894859228074321e-01,9.891450466599340796e-01
2.564468600417316946e+00,9.889558686588277858e-01,9.890887466171262021e-01,9.891441225902488643e-01
2.564474583278463449e+00,9.889556655113215244e-01,9.890880102751387071e-01,9.891432015987629001e-01
2.564480547580457070e+00,9.889554645878098071e-01,9.890872768927666536e-01,9.891422836835451760e-01
2.564486493327104100e+00,9.889552658799741769e-01,9.890865464659083228e-01,9.891413688426288209e-01
2.564492420522459515e+00,9.889550693795037262e-01,9.890858189904391251e-01,9.891404570740119917e-01
2.564498329170835866e+00,9.889548750780955411e-01,9.890850944622108232e-01,9.891395483756573181e-01
2.564504219276798391e+00,9.889546829674543682e-01,9.890843728770525312e-01,9.891386427454921249e-01
2.564510090845161017e+00,9.889544930392935029e-01,9.890836542307702706e-01,9.891377401814092085e-01
2.564515943880987692e+00,9.889543052853331240e-01,9.890829385191478584e-01,9.891368406812667269e-01
2.564521775309946960e+00,9.889541198587213922e-01,9.890822261578477992e-01,9.891359446826337720e-01
2.564527588220528287e+00,9.889539365249354619e-01,9.890815167203773628e-01,9.891350517428814104e-01
2.564533382618783719e+00,9.889537553008289628e-01,9.890808102022170534e-01,9.891341618597300211e-01
2.564539158511025985e+00,9.889535761912747747e-01,9.890801065989113239e-01,9.891332750308636790e-01
2.564544915903820055e+00,9.889533991957789594e-01,9.890794059060318277e-01,9.891323912539315977e-01
2.564550654803975149e+00,9.889532243110682463e-01,9.890787081191598773e-01,9.891315105265492402e-01
2.564556375218546069e+00,9.889530515322647597e-01,9.890780132338762298e-01,9.891306328462980968e-01
2.564562077154823871e+00,9.889528808534953086e-01,9.890773212457542041e-01,9.891297582107270170e-01
2.564567760620335868e+00,9.889527122682382210e-01,9.890766321503565717e-01,9.891288866173522099e-01
2.564573425622844738e+00,9.889525457695346189e-01,9.890759459432324485e-01,9.891280180636574659e-01
2.564579072170345864e+00,9.889523813501238658e-01,9.890752626199160735e-01,9.891271525470944903e-01
2.564584700271064666e+00,9.889522190025326065e-01,9.890745821759249212e-01,9.891262900650833467e-01
2.564590309933454382e+00,9.889520587191346079e-01,9.890739046067595908e-01,9.891254306150127906e-01
2.564595901166200509e+00,9.889519004921930589e-01,9.890732299079025847e-01,9.891245741942396030e-01
2.564601473978209256e+00,9.889517443138906572e-01,9.890725580748184198e-01,9.891237208000901449e-01
2.564607028378614650e+00,9.889515901763504813e-01,9.890718891029531834e-01,9.891228704298596908e-01
2.564612564376773207e+00,9.889514380716516451e-01,9.890712229877343109e-01,9.891220230808127623e-01
2.564618081982264375e+00,9.889512879918415100e-01,9.890705597245709191e-01,9.891211787501836827e-01
2.564623581204889202e+00,9.889511399289441229e-01,9.890698993088530289e-01,9.891203374351760225e-01
2.564629062054665454e+00,9.889509938749672102e-01,9.890692417359518984e-01,9.891194991329638198e-01
2.564634524541832938e+00,9.889508498219076182e-01,9.890685870012204672e-01,9.891186638406909148e-01
2.564639968676846404e+00,9.889507077617548658e-01,9.890679350999929120e-01,9.891178315554715050e-01
2.564645394470377759e+00,9.889505676864948081e-01,9.890672860275849798e-01,9.891170022743902557e-01
2.564650801933312962e+00,9.889504295881118567e-01,9.890666397792937659e-01,9.891161759945025223e-01
2.564656191076755132e+00,9.889502934585914229e-01,9.890659963503983798e-01,9.891153527128342393e-01
2.564661561912015220e+00,9.889501592899220261e-01,9.890653557361595016e-01,9.891145324263828087e-01
2.564666914450617341e+00,9.889500270740952947e-01,9.890647179318197146e-01,9.891137151321165444e-01
2.564672248704296997e+00,9.889498968031084081e-01,9.890640829326038386e-01,9.891129008269752276e-01
2.564677564684998856e+00,9.889497684689646517e-01,9.890634507337185966e-01,9.891120895078699959e-01
2.564682862404874975e+00,9.889496420636739726e-01,9.890628213303531702e-01,9.891112811716838982e-01
2.564688141876281691e+00,9.889495175792537562e-01,9.890621947176793105e-01,9.891104758152721166e-01
2.564693403111785841e+00,9.889493950077299367e-01,9.890615708908511161e-01,9.891096734354615228e-01
2.564698646124155434e+00,9.889492743411364417e-01,9.890609498450052550e-01,9.891088740290513437e-01
2.564703870926363205e+00,9.889491555715161919e-01,9.890603315752617419e-01,9.891080775928133839e-01
2.564709077531583503e+00,9.889490386909222108e-01,9.890597160767236051e-01,9.891072841234919144e-01
2.564714265953194072e+00,9.889489236914162928e-01,9.890591033444765534e-01,9.891064936178038947e-01
2.564719436204768943e+00,9.889488105650706684e-01,9.890584933735897533e-01,9.891057060724395278e-01
2.564724588300083763e+00,9.889486993039677820e-01,9.890578861591162729e-01,9.891049214840619275e-01
2.564729722253112243e+00,9.889485899002002922e-01,9.890572816960923053e-01,9.891041398493075620e-01
2.564734838078023493e+00,9.889484823458715157e-01,9.890566799795381669e-01,9.891033611647862545e-01
2.564739935789183800e+00,9.889483766330958714e-01,9.890560810044577433e-01,9.891025854270815154e-01
2.564745015401152184e+00,9.889482727539983253e-01,9.890554847658392656e-01,9.891018126327507654e-01
2.564750076928682621e+00,9.889481707007153899e-01,9.890548912586549779e-01,9.891010427783252235e-01
2.564755120386718712e+00,9.889480704653943466e-01,9.890543004778616920e-01,9.891002758603106848e-01
2.564760145790398127e+00,9.889479720401939122e-01,9.890537124184005657e-01,9.890995118751867432e-01
2.564765153155048605e+00,9.889478754172845720e-01,9.890531270751973247e-01,9.890987508194075684e-01
2.564770142496185734e+00,9.889477805888484685e-01,9.890525444431627067e-01,9.890979926894021279e-01
2.564775113829512065e+00,9.889476875470788464e-01,9.890519645171922392e-01,9.890972374815744095e-01
2.564780067170917999e+00,9.889475962841812740e-01,9.890513872921667948e-01,9.890964851923029766e-01
2.564785002536480008e+00,9.889475067923730878e-01,9.890508127629522583e-01,9.890957358179418568e-01
2.564789919942459306e+00,9.889474190638831708e-01,9.890502409243999704e-01,9.890949893548203198e-01
2.564794819405299187e+00,9.889473330909525073e-01,9.890496717713468389e-01,9.890942457992429881e-01
2.564799700941626348e+00,9.889472488658344052e-01,9.890491052986155607e-01,9.890935051474903927e-01
2.564804564568249123e+00,9.889471663807940516e-01,9.890485415010145109e-01,9.890927673958187505e-01
2.564809410302154369e+00,9.889470856281089572e-01,9.890479803733381869e-01,9.890920325404604085e-01
2.564814238160510129e+00,9.889470066000687343e-01,9.890474219103668752e-01,9.890913005776236222e-01
2.564819048160661641e+00,9.889469292889753183e-01,9.890468661068676504e-01,9.890905715034932211e-01
2.564823840320132220e+00,9.889468536871427462e-01,9.890463129575937096e-01,9.890898453142302760e-01
2.564828614656617489e+00,9.889467797868978227e-01,9.890457624572850381e-01,9.890891220059729871e-01
2.564833371187991151e+00,9.889467075805793428e-01,9.890452146006677436e-01,9.890884015748360181e-01
2.564838109932300991e+00,9.889466370605387580e-01,9.890446693824554991e-01,9.890876840169109396e-01
2.564842830907764437e+00,9.889465682191399543e-01,9.890441267973485440e-01,9.890869693282667852e-01
2.564847534132774776e+00,9.889465010487594743e-01,9.890435868400343500e-01,9.890862575049496064e-01
2.564852219625890939e+00,9.889464355417862951e-01,9.890430495051877324e-01,9.890855485429831395e-01
2.564856887405845498e+00,9.889463716906222723e-01,9.890425147874707390e-01,9.890848424383686943e-01
2.564861537491536669e+00,9.889463094876814742e-01,9.890419826815330939e-01,9.890841391870854871e-01
2.564866169902031867e+00,9.889462489253906252e-01,9.890414531820123090e-01,9.890834387850904186e-01
2.564870784656562375e+00,9.889461899961894398e-01,9.890409262835334614e-01,9.890827412283189624e-01
2.564875381774527785e+00,9.889461326925305107e-01,9.890404019807098601e-01,9.890820465126843875e-01
2.564879961275490228e+00,9.889460770068788653e-01,9.890398802681426016e-01,9.890813546340787576e-01
2.564884523179173925e+00,9.889460229317121875e-01,9.890393611404214580e-01,9.890806655883727094e-01
2.564889067505466524e+00,9.889459704595214840e-01,9.890388445921241001e-01,9.890799793714155630e-01
2.564893594274416877e+00,9.889459195828106397e-01,9.890383306178169853e-01,9.890792959790355443e-01
2.564898103506232818e+00,9.889458702940960855e-01,9.890378192120553580e-01,9.890786154070401182e-01
2.564902595221280723e+00,9.889458225859075746e-01,9.890373103693829160e-01,9.890779376512158771e-01
2.564907069440086396e+00,9.889457764507875170e-01,9.890368040843323660e-01,9.890772627073288747e-01
2.564911526183331070e+00,9.889457318812915343e-01,9.890363003514254236e-01,9.890765905711247363e-01
2.564915965471854076e+00,9.889456888699881265e-01,9.890357991651731462e-01,9.890759212383285481e-01
2.564920387326645290e+00,9.889456474094592275e-01,9.890353005200758219e-01,9.890752547046458565e-01
2.564924791768852241e+00,9.889456074922994278e-01,9.890348044106233028e-01,9.890745909657617796e-01
2.564929178819773004e+00,9.889455691111170843e-01,9.890343108312945608e-01,9.890739300173417847e-01
2.564933548500858862e+00,9.889455322585333219e-01,9.890338197765589090e-01,9.890732718550315772e-01
2.564937900833709428e+00,9.889454969271824769e-01,9.890333312408751132e-01,9.890726164744575444e-01
2.564942235840076190e+00,9.889454631097125414e-01,9.890328452186918362e-01,9.890719638712266448e-01
2.564946553541858520e+00,9.889454307987844972e-01,9.890323617044481930e-01,9.890713140409266302e-01
2.564950853961101451e+00,9.889453999870727596e-01,9.890318806925731954e-01,9.890706669791263783e-01
2.564955137120000117e+00,9.889453706672649558e-01,9.890314021774863074e-01,9.890700226813756712e-01
2.564959403040892205e+00,9.889453428320625905e-01,9.890309261535975560e-01,9.890693811432057503e-01
2.564963651746262396e+00,9.889453164741801583e-01,9.890304526153071984e-01,9.890687423601289829e-01
2.564967883258736148e+00,9.889452915863460314e-01,9.890299815570070541e-01,9.890681063276397511e-01
2.564972097601083245e+00,9.889452681613019047e-01,9.890295129730789503e-01,9.890674730412138960e-01
2.564976294796215583e+00,9.889452461918033510e-01,9.890290468578959437e-01,9.890668424963091621e-01
2.564980474867183169e+00,9.889452256706187105e-01,9.890285832058224313e-01,9.890662146883655303e-01
2.564984637837175452e+00,9.889452065905308675e-01,9.890281220112139282e-01,9.890655896128051072e-01
2.564988783729524879e+00,9.889451889443362509e-01,9.890276632684171787e-01,9.890649672650320134e-01
2.564992912567696237e+00,9.889451727248447233e-01,9.890272069717704895e-01,9.890643476404332723e-01
2.564997024375293755e+00,9.889451579248802471e-01,9.890267531156037295e-01,9.890637307343782547e-01
2.565001119176055333e+00,9.889451445372801075e-01,9.890263016942386631e-01,9.890631165422194560e-01
2.565005196993856096e+00,9.889451325548961336e-01,9.890258527019887280e-01,9.890625050592919409e-01
2.565009257852702174e+00,9.889451219705934770e-01,9.890254061331592572e-01,9.890618962809140102e-01
2.565013301776733812e+00,9.889451127772512784e-01,9.890249619820481453e-01,9.890612902023872000e-01
2.565017328790220486e+00,9.889451049677626671e-01,9.890245202429448490e-01,9.890606868189967260e-01
2.565021338917565341e+00,9.889450985350349832e-01,9.890240809101316088e-01,9.890600861260108179e-01
2.565025332183300311e+00,9.889450934719896669e-01,9.890236439778830047e-01,9.890594881186816067e-01
2.565029308612085224e+00,9.889450897715615918e-01,9.890232094404660668e-01,9.890588927922450146e-01
2.565033268228708252e+00,9.889450874267002867e-01,9.890227772921407201e-01,9.890583001419209763e-01
2.565037211058084132e+00,9.889450864303694910e-01,9.890223475271597842e-01,9.890577101629135504e-01
2.565041137125253723e+00,9.889450867755468222e-01,9.890219201397686399e-01,9.890571228504110302e-01
2.565045046455381783e+00,9.889450884552242194e-01,9.890214951242060071e-01,9.890565381995860550e-01
2.565048939073757417e+00,9.889450914624077216e-01,9.890210724747033888e-01,9.890559562055959431e-01
2.565052815005793185e+00,9.889450957901181338e-01,9.890206521854861821e-01,9.890553768635824694e-01
2.565056674277023774e+00,9.889451014313900279e-01,9.890202342507725675e-01,9.890548001686725321e-01
2.565060516913104216e+00,9.889451083792727415e-01,9.890198186647746192e-01,9.890542261159777082e-01
2.565064342939810338e+00,9.889451166268296012e-01,9.890194054216981945e-01,9.890536547005948087e-01
2.565068152383036093e+00,9.889451261671390325e-01,9.890189945157423779e-01,9.890530859176059897e-01
2.565071945268793119e+00,9.889451369932931168e-01,9.890185859411004810e-01,9.890525197620788633e-01
2.565075721623212068e+00,9.889451490983989235e-01,9.890181796919597090e-01,9.890519562290663869e-01
2.565079481472540834e+00,9.889451624755779546e-01,9.890177757625012722e-01,9.890513953136070846e-01
2.565083224843139220e+00,9.889451771179662565e-01,9.890173741469006075e-01,9.890508370107256031e-01
2.565086951761483824e+00,9.889451930187146411e-01,9.890169748393274896e-01,9.890502813154324890e-01
2.565090662254164489e+00,9.889452101709883536e-01,9.890165778339461422e-01,9.890497282227241893e-01
2.565094356347884297e+00,9.889452285679674048e-01,9.890161831249154600e-01,9.890491777275834950e-01
2.565098034069456467e+00,9.889452482028464608e-01,9.890157907063886755e-01,9.890486298249796526e-01
2.565101695445805241e+00,9.889452690688347314e-01,9.890154005725139141e-01,9.890480845098683638e-01
2.565105340503966325e+00,9.889452911591566364e-01,9.890150127174344163e-01,9.890475417771918965e-01
2.565108969271082895e+00,9.889453144670509177e-01,9.890146271352879825e-01,9.890470016218794180e-01
2.565112581774406486e+00,9.889453389857715271e-01,9.890142438202078612e-01,9.890464640388469952e-01
2.565116178041296990e+00,9.889453647085870713e-01,9.890138627663221937e-01,9.890459290229974831e-01
2.565119758099218217e+00,9.889453916287813673e-01,9.890134839677546807e-01,9.890453965692214133e-01
2.565123321975738779e+00,9.889454197396525537e-01,9.890131074186242488e-01,9.890448666723965498e-01
2.565126869698536538e+00,9.889454490345140902e-01,9.890127331130454946e-01,9.890443393273876671e-01
2.565130401295387941e+00,9.889454795066945358e-01,9.890123610451287961e-01,9.890438145290475491e-01
2.565133916794174684e+00,9.889455111495371042e-01,9.890119912089798682e-01,9.890432922722165454e-01
2.565137416222878830e+00,9.889455439564002193e-01,9.890116235987005400e-01,9.890427725517230151e-01
2.565140899609583247e+00,9.889455779206577368e-01,9.890112582083884218e-01,9.890422553623832158e-01
2.565144366982472501e+00,9.889456130356978347e-01,9.890108950321374603e-01,9.890417406990013038e-01
2.565147818369829302e+00,9.889456492949245670e-01,9.890105340640373832e-01,9.890412285563700001e-01
2.565151253800033615e+00,9.889456866917565314e-01,9.890101752981745875e-01,9.890407189292703682e-01
2.565154673301562660e+00,9.889457252196279802e-01,9.890098187286316955e-01,9.890402118124721476e-01
2.565158076902991358e+00,9.889457648719879312e-01,9.890094643494875548e-01,9.890397072007333090e-01
2.565161464632989663e+00,9.889458056423011678e-01,9.890091121548180153e-01,9.890392050888009434e-01
2.565164836520320790e+00,9.889458475240472390e-01,9.890087621386951522e-01,9.890387054714110393e-01
2.565168192593844765e+00,9.889458905107212372e-01,9.890084142951882651e-01,9.890382083432883720e-01
2.565171532882513539e+00,9.889459345958334646e-01,9.890080686183633230e-01,9.890377136991469476e-01
2.565174857415367882e+00,9.889459797729095447e-01,9.890077251022832971e-01,9.890372215336904471e-01
2.565178166221545375e+00,9.889460260354906440e-01,9.890073837410083835e-01,9.890367318416114495e-01
2.565181459330269753e+00,9.889460733771330281e-01,9.890070445285957801e-01,9.890362446175924305e-01
2.565184736770854457e+00,9.889461217914086166e-01,9.890067074591001317e-01,9.890357598563055408e-01
2.565187998572704853e+00,9.889461712719044284e-01,9.890063725265733074e-01,9.890352775524124951e-01
2.565191244765309797e+00,9.889462218122232473e-01,9.890060397250648450e-01,9.890347977005652380e-01
2.565194475378248296e+00,9.889462734059834004e-01,9.890057090486218394e-01,9.890343202954055002e-01
2.565197690441184175e+00,9.889463260468184247e-01,9.890053804912888324e-01,9.890338453315653533e-01
2.565200889983865640e+00,9.889463797283772895e-01,9.890050540471085894e-01,9.890333728036673211e-01
2.565204074036129267e+00,9.889464344443251731e-01,9.890047297101215440e-01,9.890329027063238243e-01
2.565207242627889794e+00,9.889464901883419090e-01,9.890044074743660207e-01,9.890324350341385129e-01
2.565210395789148556e+00,9.889465469541236509e-01,9.890040873338785676e-01,9.890319697817052669e-01
